#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244494309
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
0.02845,0.00196211768871493,-0.417507185448343
0.0284625,0.00128917836494377,-0.417169234983832
0.028475,0.00162564802682935,-0.416831284519322
0.0284875,0.00196211768871493,-0.417169234983832
0.0285,0.00162564802682935,-0.417169234983832
0.0285125,0.00162564802682935,-0.417169234983832
0.028525,0.00162564802682935,-0.417507185448343
0.0285375,0.00128917836494377,-0.417169234983832
0.02855,0.00196211768871493,-0.417169234983832
0.0285625,0.00128917836494377,-0.417169234983832
0.028575,0.00162564802682935,-0.417507185448343
0.0285875,0.00196211768871493,-0.417169234983832
0.0286,0.00162564802682935,-0.417169234983832
0.0286125,0.00196211768871493,-0.417507185448343
0.028625,0.00162564802682935,-0.417169234983832
0.0286375,0.00162564802682935,-0.417169234983832
0.02865,0.00196211768871493,-0.417169234983832
0.0286625,0.00196211768871493,-0.417507185448343
0.028675,0.00162564802682935,-0.417169234983832
0.0286875,0.00196211768871493,-0.417169234983832
0.0287,0.00162564802682935,-0.417169234983832
0.0287125,0.00196211768871493,-0.416831284519322
0.028725,0.00196211768871493,-0.417169234983832
0.0287375,0.00128917836494377,-0.416831284519322
0.02875,0.00196211768871493,-0.417169234983832
0.0287625,0.00162564802682935,-0.417169234983832
0.028775,0.00196211768871493,-0.417169234983832
0.0287875,0.00196211768871493,-0.417169234983832
0.0288,0.00162564802682935,-0.417169234983832
0.0288125,0.00162564802682935,-0.417169234983832
0.028825,0.00196211768871493,-0.417169234983832
0.0288375,0.00162564802682935,-0.417169234983832
0.02885,0.00196211768871493,-0.417169234983832
0.0288625,0.00196211768871493,-0.417169234983832
0.028875,0.00162564802682935,-0.417169234983832
0.0288875,0.00196211768871493,-0.417507185448343
0.0289,0.00162564802682935,-0.417169234983832
0.0289125,0.00162564802682935,-0.417507185448343
0.028925,0.00196211768871493,-0.417169234983832
0.0289375,0.00196211768871493,-0.417169234983832
0.02895,0.00162564802682935,-0.417169234983832
0.0289625,0.00196211768871493,-0.417507185448343
0.028975,0.00162564802682935,-0.417507185448343
0.0289875,0.00196211768871493,-0.417169234983832
0.029,0.00196211768871493,-0.417169234983832
0.0290125,0.00128917836494377,-0.417169234983832
0.029025,0.00196211768871493,-0.417169234983832
0.0290375,0.00162564802682935,-0.417169234983832
0.02905,0.00162564802682935,-0.417169234983832
0.0290625,0.00229858735060051,-0.416831284519322
0.029075,0.00162564802682935,-0.416831284519322
0.0290875,0.00162564802682935,-0.417169234983832
0.0291,0.00196211768871493,-0.417169234983832
0.0291125,0.00162564802682935,-0.417169234983832
0.029125,0.00196211768871493,-0.417169234983832
0.0291375,0.00196211768871493,-0.417169234983832
0.02915,0.00162564802682935,-0.417169234983832
0.0291625,0.00196211768871493,-0.417169234983832
0.029175,0.00196211768871493,-0.417169234983832
0.0291875,0.00196211768871493,-0.417169234983832
0.0292,0.00196211768871493,-0.417169234983832
0.0292125,0.00162564802682935,-0.417169234983832
0.029225,0.00196211768871493,-0.417169234983832
0.0292375,0.00196211768871493,-0.417169234983832
0.02925,0.00162564802682935,-0.417507185448343
0.0292625,0.00229858735060051,-0.417169234983832
0.029275,0.00162564802682935,-0.417169234983832
0.0292875,0.00162564802682935,-0.417169234983832
0.0293,0.00196211768871493,-0.417169234983832
0.0293125,0.00162564802682935,-0.417169234983832
0.029325,0.00196211768871493,-0.417169234983832
0.0293375,0.00196211768871493,-0.417169234983832
0.02935,0.00162564802682935,-0.417169234983832
0.0293625,0.00196211768871493,-0.417169234983832
0.029375,0.00162564802682935,-0.417169234983832
0.0293875,0.00162564802682935,-0.417169234983832
0.0294,0.00196211768871493,-0.417169234983832
0.0294125,0.00128917836494377,-0.417507185448343
0.029425,0.00162564802682935,-0.417507185448343
0.0294375,0.00196211768871493,-0.417169234983832
0.02945,0.00162564802682935,-0.417169234983832
0.0294625,0.00162564802682935,-0.417169234983832
0.029475,0.00162564802682935,-0.417169234983832
0.0294875,0.00162564802682935,-0.417169234983832
0.0295,0.00196211768871493,-0.417169234983832
0.0295125,0.00162564802682935,-0.417169234983832
0.029525,0.00162564802682935,-0.417169234983832
0.0295375,0.00196211768871493,-0.417169234983832
0.02955,0.00162564802682935,-0.417169234983832
0.0295625,0.00162564802682935,-0.417169234983832
0.029575,0.00196211768871493,-0.417169234983832
0.0295875,0.00162564802682935,-0.417169234983832
0.0296,0.00196211768871493,-0.417169234983832
0.0296125,0.00162564802682935,-0.417169234983832
0.029625,0.00162564802682935,-0.417169234983832
0.0296375,0.00196211768871493,-0.417169234983832
0.02965,0.00162564802682935,-0.416831284519322
0.0296625,0.00196211768871493,-0.417169234983832
0.029675,0.00196211768871493,-0.417169234983832
0.0296875,0.00162564802682935,-0.417169234983832
0.0297,0.00162564802682935,-0.417507185448343
0.0297125,0.00196211768871493,-0.417169234983832
0.029725,0.00128917836494377,-0.417169234983832
0.0297375,0.00196211768871493,-0.417507185448343
0.02975,0.00196211768871493,-0.417169234983832
0.0297625,0.00162564802682935,-0.417169234983832
0.029775,0.00196211768871493,-0.417169234983832
0.0297875,0.00162564802682935,-0.417169234983832
0.0298,0.00162564802682935,-0.417169234983832
0.0298125,0.00196211768871493,-0.416831284519322
0.029825,0.00128917836494377,-0.417169234983832
0.0298375,-0.060284769760118,0.425679223505966
0.02985,-0.0417789383564109,0.456432715776444
0.0298625,-0.0313483788379578,0.453391161595847
0.029875,-0.0229366372908182,0.451363458808783
0.0298875,-0.0172166530387633,0.450687557879761
0.0299,-0.0128425474342507,0.449673706486229
0.0299125,-0.00880491149162374,0.449335756021718
0.029925,-0.00678609352031023,0.448997805557207
0.0299375,-0.00443080588711114,0.448659855092697
0.02995,-0.00308492723956882,0.448321904628186
0.0299625,-0.00207551825391208,0.448321904628186
0.029975,-0.000729639606369736,0.447983954163675
0.0299875,-0.000393169944484156,0.448321904628186
0.03,-5.67002825985763E-05,0.447983954163675
0.0300125,0.000616239041172584,0.448321904628186
0.030025,0.000279769379287004,0.447983954163675
0.0300375,0.000952708703058192,0.447983954163675
0.03005,0.00128917836494377,0.447983954163675
0.0300625,0.000952708703058192,0.447983954163675
0.030075,0.00162564802682935,0.447983954163675
0.0300875,0.00128917836494377,0.447983954163675
0.0301,0.00128917836494377,0.447646003699165
0.0301125,0.00162564802682935,0.447646003699165
0.030125,0.00128917836494377,0.447646003699165
0.0301375,0.00128917836494377,0.447983954163675
0.03015,0.00196211768871493,0.447646003699165
0.0301625,0.00128917836494377,0.447646003699165
0.030175,0.00162564802682935,0.447646003699165
0.0301875,0.00162564802682935,0.447646003699165
0.0302,0.00128917836494377,0.447646003699165
0.0302125,0.00196211768871493,0.447646003699165
0.030225,0.00162564802682935,0.447646003699165
0.0302375,0.00128917836494377,0.447646003699165
0.03025,0.00196211768871493,0.447646003699165
0.0302625,0.00162564802682935,0.447646003699165
0.030275,0.00162564802682935,0.447646003699165
0.0302875,0.00196211768871493,0.447646003699165
0.0303,0.00128917836494377,0.447646003699165
0.0303125,0.00162564802682935,0.447646003699165
0.030325,0.00162564802682935,0.447308053234654
0.0303375,0.00162564802682935,0.447646003699165
0.03035,0.00196211768871493,0.447308053234654
0.0303625,0.00162564802682935,0.447646003699165
0.030375,0.00162564802682935,0.447308053234654
0.0303875,0.00196211768871493,0.447308053234654
0.0304,0.00128917836494377,0.447308053234654
0.0304125,0.00162564802682935,0.447646003699165
0.030425,0.00196211768871493,0.447646003699165
0.0304375,0.00128917836494377,0.447646003699165
0.03045,0.00196211768871493,0.447646003699165
0.0304625,0.00162564802682935,0.447646003699165
0.030475,0.00162564802682935,0.447646003699165
0.0304875,0.00196211768871493,0.447646003699165
0.0305,0.00162564802682935,0.447308053234654
0.0305125,0.00128917836494377,0.447646003699165
0.030525,0.00196211768871493,0.447646003699165
0.0305375,0.00128917836494377,0.447646003699165
0.03055,0.00162564802682935,0.447308053234654
0.0305625,0.00196211768871493,0.447308053234654
0.030575,0.00162564802682935,0.447646003699165
0.0305875,0.00196211768871493,0.447308053234654
0.0306,0.00162564802682935,0.447308053234654
0.0306125,0.00128917836494377,0.447308053234654
0.030625,0.00196211768871493,0.447308053234654
0.0306375,0.00162564802682935,0.447308053234654
0.03065,0.00196211768871493,0.447308053234654
0.0306625,0.00196211768871493,0.447308053234654
0.030675,0.00128917836494377,0.447308053234654
0.0306875,0.00196211768871493,0.447308053234654
0.0307,0.00162564802682935,0.447308053234654
0.0307125,0.00162564802682935,0.447308053234654
0.030725,0.00162564802682935,0.447308053234654
0.0307375,0.00162564802682935,0.447308053234654
0.03075,0.00162564802682935,0.447308053234654
0.0307625,0.00162564802682935,0.447308053234654
0.030775,0.00162564802682935,0.447308053234654
0.0307875,0.00196211768871493,0.447646003699165
0.0308,0.00196211768871493,0.447308053234654
0.0308125,0.00162564802682935,0.447646003699165
0.030825,0.00196211768871493,0.447308053234654
0.0308375,0.00162564802682935,0.447308053234654
0.03085,0.00162564802682935,0.446970102770143
0.0308625,0.00229858735060051,0.447308053234654
0.030875,0.00162564802682935,0.447308053234654
0.0308875,0.00196211768871493,0.447308053234654
0.0309,0.00196211768871493,0.447308053234654
0.0309125,0.00162564802682935,0.447308053234654
0.030925,0.00196211768871493,0.447308053234654
0.0309375,0.00196211768871493,0.447308053234654
0.03095,0.00128917836494377,0.447308053234654
0.0309625,0.00196211768871493,0.447308053234654
0.030975,0.00162564802682935,0.447646003699165
0.0309875,0.00162564802682935,0.447308053234654
0.031,0.00196211768871493,0.447308053234654
0.0310125,0.00162564802682935,0.447308053234654
0.031025,0.00196211768871493,0.447308053234654
0.0310375,0.00196211768871493,0.447308053234654
0.03105,0.00162564802682935,0.447308053234654
0.0310625,0.00196211768871493,0.447308053234654
0.031075,0.00162564802682935,0.447308053234654
0.0310875,0.00162564802682935,0.447308053234654
0.0311,0.00196211768871493,0.447308053234654
0.0311125,0.00162564802682935,0.447308053234654
0.031125,0.00162564802682935,0.447308053234654
0.0311375,0.00196211768871493,0.447308053234654
0.03115,0.00128917836494377,0.447308053234654
0.0311625,0.00196211768871493,0.447308053234654
0.031175,0.00162564802682935,0.446970102770143
0.0311875,0.00162564802682935,0.447308053234654
0.0312,0.00229858735060051,0.447308053234654
0.0312125,0.00196211768871493,0.447308053234654
0.031225,0.00162564802682935,0.447308053234654
0.0312375,0.00229858735060051,0.447308053234654
0.03125,0.00162564802682935,0.447308053234654
0.0312625,0.00162564802682935,0.447308053234654
0.031275,0.00196211768871493,0.447308053234654
0.0312875,0.00162564802682935,0.447308053234654
0.0313,0.00196211768871493,0.447308053234654
0.0313125,0.00162564802682935,0.446970102770143
0.031325,0.00162564802682935,0.447308053234654
0.0313375,0.00196211768871493,0.447308053234654
0.03135,0.00162564802682935,0.446970102770143
0.0313625,0.00196211768871493,0.447308053234654
0.031375,0.00196211768871493,0.447308053234654
0.0313875,0.00162564802682935,0.447308053234654
0.0314,0.00196211768871493,0.446970102770143
0.0314125,0.00162564802682935,0.447308053234654
0.031425,0.00162564802682935,0.446970102770143
0.0314375,0.00196211768871493,0.447308053234654
0.03145,0.00162564802682935,0.447308053234654
0.0314625,0.00162564802682935,0.446970102770143
0.031475,0.00196211768871493,0.446970102770143
0.0314875,0.00162564802682935,0.447308053234654
0.0315,0.00196211768871493,0.447308053234654
0.0315125,0.00196211768871493,0.447308053234654
0.031525,0.00196211768871493,0.447308053234654
0.0315375,0.00229858735060051,0.447308053234654
0.03155,0.00196211768871493,0.447308053234654
0.0315625,0.00162564802682935,0.447308053234654
0.031575,0.00229858735060051,0.447308053234654
0.0315875,0.00162564802682935,0.447308053234654
0.0316,0.00162564802682935,0.447308053234654
0.0316125,0.00196211768871493,0.447646003699165
0.031625,0.00162564802682935,0.447308053234654
0.0316375,0.00196211768871493,0.447308053234654
0.03165,0.00196211768871493,0.447308053234654
0.0316625,0.00162564802682935,0.447308053234654
0.031675,0.00196211768871493,0.446970102770143
0.0316875,0.00162564802682935,0.447308053234654
0.0317,0.00162564802682935,0.446970102770143
0.0317125,0.00196211768871493,0.447308053234654
0.031725,0.00162564802682935,0.446970102770143
0.0317375,0.00162564802682935,0.446970102770143
0.03175,0.00196211768871493,0.447308053234654
0.0317625,0.00162564802682935,0.447308053234654
0.031775,0.00196211768871493,0.446970102770143
0.0317875,0.00196211768871493,0.447308053234654
0.0318,0.00196211768871493,0.446970102770143
0.0318125,0.00196211768871493,0.447308053234654
0.031825,0.00162564802682935,0.446970102770143
0.0318375,0.00162564802682935,0.446970102770143
0.03185,0.00196211768871493,0.446970102770143
0.0318625,0.00128917836494377,0.447308053234654
0.031875,0.00162564802682935,0.446970102770143
0.0318875,0.00196211768871493,0.447308053234654
0.0319,0.00162564802682935,0.446970102770143
0.0319125,0.00196211768871493,0.446970102770143
0.031925,0.00196211768871493,0.447308053234654
0.0319375,0.00162564802682935,0.447308053234654
0.03195,0.00196211768871493,0.447308053234654
0.0319625,0.00196211768871493,0.446970102770143
0.031975,0.00162564802682935,0.447308053234654
0.0319875,0.00196211768871493,0.447308053234654
0.032,0.00162564802682935,0.447308053234654
0.0320125,0.00196211768871493,0.446970102770143
0.032025,0.00196211768871493,0.447308053234654
0.0320375,0.00162564802682935,0.447308053234654
0.03205,0.00196211768871493,0.446970102770143
0.0320625,0.00162564802682935,0.447308053234654
0.032075,0.00162564802682935,0.447308053234654
0.0320875,0.00196211768871493,0.446970102770143
0.0321,0.00162564802682935,0.447308053234654
0.0321125,0.00162564802682935,0.447308053234654
0.032125,0.00196211768871493,0.446970102770143
0.0321375,0.00162564802682935,0.447308053234654
0.03215,0.00196211768871493,0.446970102770143
0.0321625,0.00196211768871493,0.447308053234654
0.032175,0.00128917836494377,0.447308053234654
0.0321875,0.00196211768871493,0.447308053234654
0.0322,0.00196211768871493,0.447308053234654
0.0322125,0.00128917836494377,0.447308053234654
0.032225,0.00196211768871493,0.446970102770143
0.0322375,0.00162564802682935,0.446970102770143
0.03225,0.00162564802682935,0.447308053234654
0.0322625,0.00229858735060051,0.446970102770143
0.032275,0.00162564802682935,0.447308053234654
0.0322875,0.00196211768871493,0.447308053234654
0.0323,0.00196211768871493,0.447308053234654
0.0323125,0.00162564802682935,0.447308053234654
0.032325,0.00196211768871493,0.447308053234654
0.0323375,0.00196211768871493,0.447308053234654
0.03235,0.00162564802682935,0.447308053234654
0.0323625,0.00196211768871493,0.446970102770143
0.032375,0.00162564802682935,0.446970102770143
0.0323875,0.00196211768871493,0.447308053234654
0.0324,0.00196211768871493,0.447308053234654
0.0324125,0.00162564802682935,0.447308053234654
0.032425,0.00196211768871493,0.447308053234654
0.0324375,0.00196211768871493,0.446970102770143
0.03245,0.00162564802682935,0.447308053234654
0.0324625,0.00196211768871493,0.447308053234654
0.032475,0.00162564802682935,0.447308053234654
0.0324875,0.00162564802682935,0.447308053234654
0.0325,0.00196211768871493,0.447308053234654
0.0325125,0.00162564802682935,0.447308053234654
0.032525,0.00162564802682935,0.447308053234654
0.0325375,0.00196211768871493,0.446970102770143
0.03255,0.00162564802682935,0.447308053234654
0.0325625,0.00196211768871493,0.447308053234654
0.032575,0.00229858735060051,0.447308053234654
0.0325875,0.00162564802682935,0.447308053234654
0.0326,0.00196211768871493,0.446970102770143
0.0326125,0.00196211768871493,0.447308053234654
0.032625,0.00162564802682935,0.447308053234654
0.0326375,0.00196211768871493,0.447308053234654
0.03265,0.00162564802682935,0.446970102770143
0.0326625,0.00162564802682935,0.447646003699165
0.032675,0.00162564802682935,0.447308053234654
0.0326875,0.00128917836494377,0.447308053234654
0.0327,0.00196211768871493,0.447308053234654
0.0327125,0.00162564802682935,0.446970102770143
0.032725,0.00128917836494377,0.447308053234654
0.0327375,0.00196211768871493,0.446970102770143
0.03275,0.00196211768871493,0.447308053234654
0.0327625,0.00162564802682935,0.446970102770143
0.032775,0.00196211768871493,0.446970102770143
0.0327875,0.00196211768871493,0.446970102770143
0.0328,0.00162564802682935,0.447308053234654
0.0328125,0.00196211768871493,0.446970102770143
0.032825,0.00162564802682935,0.446970102770143
0.0328375,0.00196211768871493,0.446970102770143
0.03285,0.00196211768871493,0.447308053234654
0.0328625,0.00162564802682935,0.447308053234654
0.032875,0.00196211768871493,0.447308053234654
0.0328875,0.00196211768871493,0.446970102770143
0.0329,0.00162564802682935,0.447308053234654
0.0329125,0.00196211768871493,0.447308053234654
0.032925,0.00162564802682935,0.447308053234654
0.0329375,0.00162564802682935,0.447308053234654
0.03295,0.00196211768871493,0.447308053234654
0.0329625,0.00162564802682935,0.447308053234654
0.032975,0.00196211768871493,0.447308053234654
0.0329875,0.00196211768871493,0.446970102770143
0.033,0.00128917836494377,0.447308053234654
0.0330125,0.00196211768871493,0.447308053234654
0.033025,0.00196211768871493,0.446970102770143
0.0330375,0.00162564802682935,0.446970102770143
0.03305,0.00196211768871493,0.446970102770143
0.0330625,0.00196211768871493,0.446970102770143
0.033075,0.00162564802682935,0.447308053234654
0.0330875,0.00196211768871493,0.446970102770143
0.0331,0.00128917836494377,0.446970102770143
0.0331125,0.00162564802682935,0.447308053234654
0.033125,0.00162564802682935,0.447308053234654
0.0331375,0.00128917836494377,0.446970102770143
0.03315,0.00196211768871493,0.447308053234654
0.0331625,0.00162564802682935,0.446970102770143
0.033175,0.00128917836494377,0.446970102770143
0.0331875,0.00196211768871493,0.446970102770143
0.0332,0.00128917836494377,0.446970102770143
0.0332125,0.00162564802682935,0.446970102770143
0.033225,0.00162564802682935,0.447308053234654
0.0332375,0.00162564802682935,0.446970102770143
0.03325,0.00162564802682935,0.446970102770143
0.0332625,0.00196211768871493,0.446970102770143
0.033275,0.00162564802682935,0.446970102770143
0.0332875,0.00196211768871493,0.446970102770143
0.0333,0.00162564802682935,0.446970102770143
0.0333125,0.00162564802682935,0.446970102770143
0.033325,0.00196211768871493,0.447308053234654
0.0333375,0.00162564802682935,0.446970102770143
0.03335,0.00196211768871493,0.447308053234654
0.0333625,0.00196211768871493,0.447308053234654
0.033375,0.00162564802682935,0.446970102770143
0.0333875,0.00162564802682935,0.447308053234654
0.0334,0.00196211768871493,0.447308053234654
0.0334125,0.00128917836494377,0.446970102770143
0.033425,0.00196211768871493,0.447308053234654
0.0334375,0.00196211768871493,0.447308053234654
0.03345,0.00162564802682935,0.447308053234654
0.0334625,0.00196211768871493,0.447308053234654
0.033475,0.00196211768871493,0.447308053234654
0.0334875,0.00162564802682935,0.447308053234654
0.0335,0.00196211768871493,0.446970102770143
0.0335125,0.00162564802682935,0.447308053234654
0.033525,0.00162564802682935,0.447308053234654
0.0335375,0.00196211768871493,0.447308053234654
0.03355,0.00162564802682935,0.446970102770143
0.0335625,0.00196211768871493,0.447308053234654
0.033575,0.00162564802682935,0.446970102770143
0.0335875,0.00162564802682935,0.446970102770143
0.0336,0.00196211768871493,0.447308053234654
0.0336125,0.00162564802682935,0.447308053234654
0.033625,0.00162564802682935,0.447308053234654
0.0336375,0.00196211768871493,0.446970102770143
0.03365,0.00162564802682935,0.447308053234654
0.0336625,0.00196211768871493,0.446970102770143
0.033675,0.00196211768871493,0.447308053234654
0.0336875,0.00162564802682935,0.446970102770143
0.0337,0.00196211768871493,0.446970102770143
0.0337125,0.00196211768871493,0.446970102770143
0.033725,0.00162564802682935,0.447308053234654
0.0337375,0.00229858735060051,0.446970102770143
0.03375,0.00162564802682935,0.446970102770143
0.0337625,0.00162564802682935,0.446970102770143
0.033775,0.00196211768871493,0.447308053234654
0.0337875,0.00162564802682935,0.446970102770143
0.0338,0.00196211768871493,0.447308053234654
0.0338125,0.00196211768871493,0.446970102770143
0.033825,0.00162564802682935,0.447308053234654
0.0338375,0.00196211768871493,0.446970102770143
0.03385,0.00162564802682935,0.447308053234654
0.0338625,0.00162564802682935,0.447308053234654
0.033875,0.00196211768871493,0.447308053234654
0.0338875,0.00162564802682935,0.447308053234654
0.0339,0.00162564802682935,0.447308053234654
0.0339125,0.00196211768871493,0.447308053234654
0.033925,0.00162564802682935,0.447308053234654
0.0339375,0.00196211768871493,0.447308053234654
0.03395,0.00196211768871493,0.447308053234654
0.0339625,0.00162564802682935,0.446970102770143
0.033975,0.00196211768871493,0.447308053234654
0.0339875,0.00196211768871493,0.447308053234654
0.034,0.00128917836494377,0.447308053234654
0.0340125,0.00196211768871493,0.447308053234654
0.034025,0.00162564802682935,0.447308053234654
0.0340375,0.00162564802682935,0.446970102770143
0.03405,0.00162564802682935,0.446970102770143
0.0340625,0.00162564802682935,0.447308053234654
0.034075,0.00196211768871493,0.447308053234654
0.0340875,0.00196211768871493,0.447308053234654
0.0341,0.00162564802682935,0.447308053234654
0.0341125,0.00196211768871493,0.447308053234654
0.034125,0.00196211768871493,0.447308053234654
0.0341375,0.00162564802682935,0.447308053234654
0.03415,0.00229858735060051,0.447308053234654
0.0341625,0.00196211768871493,0.446970102770143
0.034175,0.00196211768871493,0.447308053234654
0.0341875,0.00196211768871493,0.446970102770143
0.0342,0.00162564802682935,0.446970102770143
0.0342125,0.00196211768871493,0.446970102770143
0.034225,0.00196211768871493,0.447308053234654
0.0342375,0.00162564802682935,0.447308053234654
0.03425,0.00196211768871493,0.447308053234654
0.0342625,0.00162564802682935,0.447308053234654
0.034275,0.00162564802682935,0.447308053234654
0.0342875,0.00196211768871493,0.447308053234654
0.0343,0.00162564802682935,0.447308053234654
0.0343125,0.00162564802682935,0.447308053234654
0.034325,0.00196211768871493,0.447308053234654
0.0343375,0.00162564802682935,0.447308053234654
0.03435,0.00162564802682935,0.446970102770143
0.0343625,0.00196211768871493,0.446970102770143
0.034375,0.00128917836494377,0.447308053234654
0.0343875,0.00196211768871493,0.446970102770143
0.0344,0.00162564802682935,0.446970102770143
0.0344125,0.00128917836494377,0.446970102770143
0.034425,0.00196211768871493,0.447308053234654
0.0344375,0.00162564802682935,0.446970102770143
0.03445,0.00162564802682935,0.447308053234654
0.0344625,0.00196211768871493,0.446970102770143
0.034475,0.00162564802682935,0.447308053234654
0.0344875,0.00162564802682935,0.447308053234654
0.0345,0.00196211768871493,0.447308053234654
0.0345125,0.00162564802682935,0.446970102770143
0.034525,0.00196211768871493,0.447308053234654
0.0345375,0.00162564802682935,0.446970102770143
0.03455,0.00162564802682935,0.446970102770143
0.0345625,0.00196211768871493,0.446970102770143
0.034575,0.00162564802682935,0.446970102770143
0.0345875,0.00162564802682935,0.446970102770143
0.0346,0.00196211768871493,0.447308053234654
0.0346125,0.00162564802682935,0.446970102770143
0.034625,0.00196211768871493,0.446970102770143
0.0346375,0.00196211768871493,0.447308053234654
0.03465,0.00162564802682935,0.447308053234654
0.0346625,0.00196211768871493,0.446970102770143
0.034675,0.00162564802682935,0.446970102770143
0.0346875,0.00128917836494377,0.446970102770143
0.0347,0.00196211768871493,0.446970102770143
0.0347125,0.00162564802682935,0.446970102770143
0.034725,0.00128917836494377,0.446970102770143
0.0347375,0.00196211768871493,0.446970102770143
0.03475,0.00162564802682935,0.446970102770143
0.0347625,0.00162564802682935,0.446970102770143
0.034775,0.00196211768871493,0.447308053234654
0.0347875,0.00162564802682935,0.446970102770143
0.0348,0.00196211768871493,0.446970102770143
0.0348125,0.00162564802682935,0.447308053234654
0.034825,0.00128917836494377,0.446970102770143
0.0348375,0.0588254905473785,-0.317473847953163
0.03485,0.0504137490002389,-0.424266194738558
0.0348625,0.0372914321867012,-0.422238491951494
0.034875,0.0282067513157904,-0.420886690093451
0.0348875,0.0208044187543076,-0.419872838699918
0.0349,0.0160938434879094,-0.419196937770897
0.0349125,0.012392677207168,-0.418858987306386
0.034925,0.00936445025019778,-0.418858987306386
0.0349375,0.00734563227888427,-0.418521036841875
0.03495,0.0063362232932275,-0.418521036841875
0.0349625,0.0046538749837996,-0.418521036841875
0.034975,0.00431740532191402,-0.418521036841875
0.0349875,0.00364446599814286,-0.418183086377365
0.035,0.00297152667437167,-0.418183086377365
0.0350125,0.00297152667437167,-0.418183086377365
0.035025,0.00229858735060051,-0.417845135912854
0.0350375,0.00229858735060051,-0.417845135912854
0.03505,0.00263505701248609,-0.418183086377365
0.0350625,0.00196211768871493,-0.417845135912854
0.035075,0.00229858735060051,-0.417845135912854
0.0350875,0.00229858735060051,-0.417845135912854
0.0351,0.00162564802682935,-0.417845135912854
0.0351125,0.00196211768871493,-0.417845135912854
0.035125,0.00196211768871493,-0.417507185448343
0.0351375,0.00162564802682935,-0.417507185448343
0.03515,0.00196211768871493,-0.417845135912854
0.0351625,0.00196211768871493,-0.417845135912854
0.035175,0.00196211768871493,-0.417845135912854
0.0351875,0.00196211768871493,-0.417507185448343
0.0352,0.00196211768871493,-0.417507185448343
0.0352125,0.00162564802682935,-0.417507185448343
0.035225,0.00196211768871493,-0.417845135912854
0.0352375,0.00162564802682935,-0.417845135912854
0.03525,0.00196211768871493,-0.417507185448343
0.0352625,0.00196211768871493,-0.417507185448343
0.035275,0.00162564802682935,-0.417507185448343
0.0352875,0.00229858735060051,-0.417507185448343
0.0353,0.00196211768871493,-0.417507185448343
0.0353125,0.00162564802682935,-0.417845135912854
0.035325,0.00196211768871493,-0.417507185448343
0.0353375,0.00162564802682935,-0.417507185448343
0.03535,0.00162564802682935,-0.417507185448343
0.0353625,0.00196211768871493,-0.417507185448343
0.035375,0.00162564802682935,-0.417507185448343
0.0353875,0.00196211768871493,-0.417507185448343
0.0354,0.00196211768871493,-0.417507185448343
0.0354125,0.00128917836494377,-0.417169234983832
0.035425,0.00196211768871493,-0.417507185448343
0.0354375,0.00162564802682935,-0.417507185448343
0.03545,0.00162564802682935,-0.417507185448343
0.0354625,0.00196211768871493,-0.417507185448343
0.035475,0.00162564802682935,-0.417507185448343
0.0354875,0.00162564802682935,-0.417507185448343
0.0355,0.00196211768871493,-0.417507185448343
0.0355125,0.00162564802682935,-0.417507185448343
0.035525,0.00162564802682935,-0.417169234983832
0.0355375,0.00196211768871493,-0.417169234983832
0.03555,0.00128917836494377,-0.417169234983832
0.0355625,0.00162564802682935,-0.417507185448343
0.035575,0.00196211768871493,-0.417507185448343
0.0355875,0.00162564802682935,-0.417507185448343
0.0356,0.00196211768871493,-0.417169234983832
0.0356125,0.00162564802682935,-0.417507185448343
0.035625,0.00162564802682935,-0.417507185448343
0.0356375,0.00196211768871493,-0.417507185448343
0.03565,0.00162564802682935,-0.417507185448343
0.0356625,0.00196211768871493,-0.417507185448343
0.035675,0.00196211768871493,-0.417507185448343
0.0356875,0.00162564802682935,-0.417507185448343
0.0357,0.00196211768871493,-0.417507185448343
0.0357125,0.00196211768871493,-0.417169234983832
0.035725,0.00128917836494377,-0.417169234983832
0.0357375,0.00196211768871493,-0.417169234983832
0.03575,0.00196211768871493,-0.417169234983832
0.0357625,0.00162564802682935,-0.417507185448343
0.035775,0.00196211768871493,-0.417507185448343
0.0357875,0.00162564802682935,-0.417169234983832
0.0358,0.00162564802682935,-0.417507185448343
0.0358125,0.00196211768871493,-0.417169234983832
0.035825,0.00162564802682935,-0.417507185448343
0.0358375,0.00196211768871493,-0.417169234983832
0.03585,0.00196211768871493,-0.417507185448343
0.0358625,0.00162564802682935,-0.417169234983832
0.035875,0.00196211768871493,-0.417169234983832
0.0358875,0.00196211768871493,-0.417507185448343
0.0359,0.00128917836494377,-0.417507185448343
0.0359125,0.00196211768871493,-0.417169234983832
0.035925,0.00162564802682935,-0.417169234983832
0.0359375,0.00162564802682935,-0.417507185448343
0.03595,0.00196211768871493,-0.417169234983832
0.0359625,0.00162564802682935,-0.417507185448343
0.035975,0.00162564802682935,-0.417169234983832
0.0359875,0.00196211768871493,-0.417507185448343
0.036,0.00162564802682935,-0.417169234983832
0.0360125,0.00162564802682935,-0.417507185448343
0.036025,0.00196211768871493,-0.417507185448343
0.0360375,0.00162564802682935,-0.417507185448343
0.03605,0.00196211768871493,-0.417169234983832
